"","COUNTY_CODE","DISTRICT_CODE","SCHOOL_CODE","year","COUNTY_NAME","DISTRICT_NAME","SCHOOL_NAME","prfadv.math","prfadv.read"
"9431",27,785,30,2015,"MORRIS    ","SCH DIST OF THE CHATHAMS","CHATHAM MIDDLE           ",63,74.7
"9451",27,820,20,2015,"MORRIS    ","CHESTER TWP","BLACK RIVER MIDDLE       ",60.7,75
"9471",27,1090,80,2015,"MORRIS    ","DENVILLE TWP","VALLEYVIEW MIDDLE        ",43.7,74.7
"9491",27,1110,65,2015,"MORRIS    ","DOVER TOWN","DOVER MIDDLE             ",32.5,60
"9511",27,1190,50,2015,"MORRIS    ","EAST HANOVER TWP","EAST HANOVER MIDDLE      ",30,58.3
"9531",27,1530,30,2015,"MORRIS    ","FLORHAM PARK BORO","RIDGEDALE                ",41,75.7
"9551",27,2000,40,2015,"MORRIS    ","HANOVER TWP","MEMORIAL JUNIOR          ",44.3,60
"9571",27,2010,50,2015,"MORRIS    ","HARDING TOWNSHIP","HARDING TWP              ",60.2,78
"9591",27,2380,45,2015,"MORRIS    ","JEFFERSON TWP. SCHOOL DIS","JEFFERSON TWP MIDDLE     ",42.3,58.7
"9611",27,2460,65,2015,"MORRIS    ","KINNELON BOROUGH","PEARL R MILLER MIDDLE    ",53.3,73
"9631",27,2650,40,2015,"MORRIS    ","LINCOLN PARK BORO","LINCOLN PARK MIDDLE      ",56.5,73.2
"9651",27,2870,100,2015,"MORRIS    ","MADISON","MADISON M.S.              ",53,79
"9671",27,3090,60,2015,"MORRIS    ","MENDHAM BORO","MOUNTAIN VIEW            ",76.3,87
"9691",27,3100,60,2015,"MORRIS    ","MENDHAM TWP","MENDHAM TWP MIDDLE       ",84.8,93.5
"9711",27,3340,30,2015,"MORRIS    ","MONTVILLE TOWNSHIP","ROBERT R LAZAR MIDDLE SCH",46.7,61.3
"9731",27,3380,20,2015,"MORRIS    ","MORRIS PLAINS BORO","BOROUGH                  ",60.7,74
"9751",27,3385,75,2015,"MORRIS    ","MORRIS SCHOOL DISTRICT","FRELINGHUYSEN            ",38.7,52
"9771",27,3410,50,2015,"MORRIS    ","MOUNT ARLINGTON BORO","MT ARLINGTON             ",52.2,74.2
"9791",27,3450,40,2015,"MORRIS    ","MT. OLIVE TOWNSHIP","MT. OLIVE MIDDLE SCHOOL  ",49,53.7
"9811",27,3460,60,2015,"MORRIS    ","MOUNTAIN LAKES","BRIARCLIFF               ",56,91.3
"9831",27,3520,60,2015,"MORRIS    ","NETCONG BORO","NETCONG ELEM             ",47.5,57
"9851",27,3950,55,2015,"MORRIS    ","PARSIPPANY-TROY HILLS TWP","BROOKLAWN MIDDLE SCHOOL  ",53,69
"9871",27,3950,60,2015,"MORRIS    ","PARSIPPANY-TROY HILLS TWP","CENTRAL MIDDLE SCHOOL    ",51.7,71.3
"9891",27,4000,30,2015,"MORRIS    ","LONG HILL TWP","CENTRAL                  ",43.7,82.7
"9911",27,4080,80,2015,"MORRIS    ","PEQUANNOCK TOWNSHIP","PEQUANNOCK VALLEY        ",51.7,71
"9931",27,4330,75,2015,"MORRIS    ","RANDOLPH TOWNSHIP","RANDOLPH MIDDLE          ",43.7,66
"9951",27,4440,50,2015,"MORRIS    ","RIVERDALE BORO","RIVERDALE PUBLIC         ",50,62.5
"9971",27,4480,50,2015,"MORRIS    ","ROCKAWAY BORO","THOMAS JEFFERSON MIDDLE  ",40,59.8
"9991",27,4490,15,2015,"MORRIS    ","ROCKAWAY TWP","COPELAND MIDDLE          ",31.7,54.3
"10011",27,4560,55,2015,"MORRIS    ","ROXBURY TOWNSHIP","EISENHOWER MIDDLE        ",34.5,49.5
"10031",27,5520,35,2015,"MORRIS    ","WASHINGTON TWP","LONG VALLEY MIDDLE",58,69.7
"10051",27,5770,30,2015,"MORRIS    ","WHARTON BORO","A C MAC KINNON MIDDLE    ",33.7,43.3
"10071",29,185,50,2015,"OCEAN     ","BARNEGAT TWP","RUSSELL O. BRACKMAN M S  ",28.3,41.3
"10091",29,210,20,2015,"OCEAN     ","BAY HEAD BORO","BAY HEAD ELEM            ",67.2,92.8
"10111",29,530,43,2015,"OCEAN     ","BRICK TOWNSHIP","LAKE RIVIERA MIDDLE      ",36,54.7
"10131",29,530,90,2015,"OCEAN     ","BRICK TOWNSHIP","VETERANS MEM MIDDLE SCH  ",39.3,54.7
"10151",29,770,50,2015,"OCEAN     ","CENTRAL REGIONAL","CENTRAL REGIONAL MIDDLE  ",30,35.5
"10171",29,2360,48,2015,"OCEAN     ","JACKSON TWSP.","CHRISTA MCAULIFFE MID SCH",27,48
"10191",29,2360,55,2015,"OCEAN     ","JACKSON TWSP.","CARL W GOETZ MIDDLE SCH  ",37.7,56.3
"10211",29,2480,53,2015,"OCEAN     ","LACEY TOWNSHIP","LACEY TWP MIDDLE         ",31,36.5
"10231",29,2480,55,2015,"OCEAN     ","LACEY TOWNSHIP","MILL POND ELEM SCHOOL    ",25,39.5
"10251",29,2500,50,2015,"OCEAN     ","LAKEHURST BORO","LAKEHURST ELEM           ",17.8,26.2
"10271",29,2520,80,2015,"OCEAN     ","LAKEWOOD TOWNSHIP","ELLA G CLARKE ELEM SCHOOL",15.7,13.7
"10291",29,2520,83,2015,"OCEAN     ","LAKEWOOD TOWNSHIP","LAKEWOOD MIDDLE          ",13,20.3
"10311",29,2550,50,2015,"OCEAN     ","LAVALLETTE BORO","LAVALLETTE ELEM          ",42.7,67
"10331",29,2940,45,2015,"OCEAN     ","MANCHESTER TOWNSHIP","MANCHESTER TWP MIDDLE    ",28.7,39.7
"10351",29,4105,60,2015,"OCEAN     ","PINELANDS REGIONAL","PINELANDS REG JR HIGH SCH",25.5,39.3
"10371",29,4190,80,2015,"OCEAN     ","PLUMSTED TOWNSHIP","NEW EGYPT MIDDLE SCH     ",33.3,59.3
"10391",29,4210,50,2015,"OCEAN     ","POINT PLEASANT BOROUGH","MEMORIAL MIDDLE SCHOOL   ",48.7,64.3
"10411",29,4220,60,2015,"OCEAN     ","POINT PLEASANT BEACH","G HAROLD ANTRIM ELEM     ",45,54.5
"10431",29,4950,60,2015,"OCEAN     ","SOUTHERN REGIONAL","SOUTHERN REG MIDDLE      ",42,48
"10451",29,5190,60,2015,"OCEAN     ","TOMS RIVER REGIONAL","TOMS RIVER INTERMEDIATE E",28.7,47
"10471",29,5190,61,2015,"OCEAN     ","TOMS RIVER REGIONAL","TOMS RIVER INTERMEDIATE S",26,50.7
"10491",29,5190,63,2015,"OCEAN     ","TOMS RIVER REGIONAL","TOMS RIVER INTERMEDIATE N",31.7,55.7
"10511",31,420,50,2015,"PASSAIC   ","BLOOMINGDALE BORO","WALTER T BERGEN          ",28,53.2
"10531",31,900,35,2015,"PASSAIC   ","CLIFTON","CHRISTOPHER COLUMBUS MID ",20,30.3
"10551",31,900,70,2015,"PASSAIC   ","CLIFTON","WOODROW WILSON MIDDLE SCH",25,47.3
"10571",31,1920,15,2015,"PASSAIC   ","HALEDON BORO","HALEDON PUBLIC SCH       ",30.5,45.5
"10591",31,2100,70,2015,"PASSAIC   ","HAWTHORNE","LINCOLN MIDDLE           ",20.7,47.3
"10611",31,2700,50,2015,"PASSAIC   ","LITTLE FALLS TWP","NUMBER 1                 ",38.8,65
"10631",31,3640,50,2015,"PASSAIC   ","NORTH HALEDON BORO","HIGH MOUNTAIN            ",52,70
"10651",31,3970,95,2015,"PASSAIC   ","PASSAIC CITY","NUMBER 4 LINCOLN         ",19,21
"10671",31,3970,140,2015,"PASSAIC   ","PASSAIC CITY","NUMBER 11 CRUISE MEMORIAL",18.8,17.8
"10691",31,4010,43,2015,"PASSAIC   ","PATERSON","ALEXANDER HAMILTON ACAD  ",35.5,46.7
"10711",31,4010,60,2015,"PASSAIC   ","PATERSON","NUMBER 2                 ",29.3,40.7
"10731",31,4010,70,2015,"PASSAIC   ","PATERSON","NUMBER 3                 ",23.8,25.3
"10751",31,4010,80,2015,"PASSAIC   ","PATERSON","REV. DR. FRANK NAPIER JR. SCHOOL             ",15,23.5
"10771",31,4010,100,2015,"PASSAIC   ","PATERSON","ACADEMY OF PERFORMING ARTS",12,10
"10791",31,4010,110,2015,"PASSAIC   ","PATERSON","NUMBER 7                 ",15,21
"10811",31,4010,120,2015,"PASSAIC   ","PATERSON","NUMBER 8                 ",14.3,16.5
"10831",31,4010,130,2015,"PASSAIC   ","PATERSON","NUMBER 9                 ",23,35.7
"10851",31,4010,140,2015,"PASSAIC   ","PATERSON","NUMBER 10                ",21.3,16.5
"10871",31,4010,160,2015,"PASSAIC   ","PATERSON","NUMBER 12                ",12.5,20
"10891",31,4010,170,2015,"PASSAIC   ","PATERSON","NUMBER 13                ",19.8,19.7
"10911",31,4010,220,2015,"PASSAIC   ","PATERSON","NUMBER 18                ",15.2,19.5
"10931",31,4010,240,2015,"PASSAIC   ","PATERSON","NUMBER 20                ",18.2,29.8
"10951",31,4010,250,2015,"PASSAIC   ","PATERSON","NUMBER 21                ",11,13
"10971",31,4010,270,2015,"PASSAIC   ","PATERSON","NUMBER 24                ",21.2,31.5
"10991",31,4010,280,2015,"PASSAIC   ","PATERSON","NUMBER 25                ",24.2,28
"11011",31,4010,290,2015,"PASSAIC   ","PATERSON","NUMBER 26                ",20,24.5
"11031",31,4010,301,2015,"PASSAIC   ","PATERSON","DON BOSCO ACADEMY",18,26.7
"11051",31,4010,310,2015,"PASSAIC   ","PATERSON","NUMBER 28 E.S. ",95.6,97
"11071",31,4010,312,2015,"PASSAIC   ","PATERSON","MARTIN LUTHER KING       ",20,19
"11091",31,4010,316,2015,"PASSAIC   ","PATERSON","NEW ROBERTO CLEMENTE",12,18.7
"11111",31,4010,325,2015,"PASSAIC   ","PATERSON","NORMAN S. WEIR           ",43.7,53.8
"11131",31,4230,55,2015,"PASSAIC   ","POMPTON LAKES","LAKESIDE                 ",35,71
"11151",31,4270,10,2015,"PASSAIC   ","PROSPECT PARK BORO","NUMBER 1 PROSPECT PARK   ",21.8,35
"11171",31,4400,53,2015,"PASSAIC   ","RINGWOOD BORO","MARTIN J RYERSON         ",41.7,62.7
"11191",31,5200,60,2015,"PASSAIC   ","TOTOWA BORO","WASHINGTON PARK",40.3,47.2
"11211",31,5440,50,2015,"PASSAIC   ","WANAQUE BORO","HASKELL                  ",39.2,63.2
"11231",31,5440,70,2015,"PASSAIC   ","WANAQUE BORO","WANAQUE                  ",52.7,59.5
"11251",31,5570,65,2015,"PASSAIC   ","WAYNE TOWNSHIP","ANTHONY WAYE MIDDLE",50.5,73
"11271",31,5570,83,2015,"PASSAIC   ","WAYNE TOWNSHIP","GEORGE WASHINGTON        ",48.5,69
"11291",31,5570,145,2015,"PASSAIC   ","WAYNE TOWNSHIP","SCHUYLER-COLFAX MID SCH  ",38.5,59
"11311",31,5650,55,2015,"PASSAIC   ","WEST MILFORD TOWNSHIP","MACOPIN                  ",18,45
"11331",31,5690,70,2015,"PASSAIC   ","WOODLAND PARK","MEMORIAL                 ",30,37.8
"11351",33,60,20,2015,"SALEM     ","ALLOWAY TWP","ALLOWAY TWP SCHOOL       ",40,50.8
"11371",33,1350,50,2015,"SALEM     ","ELSINBORO TWP","ELSINBORO TWP            ",33.5,36
"11391",33,2800,50,2015,"SALEM     ","LOWER ALLOWAYS CREEK","LOWER ALLOWAYS CREEK     ",32,39.8
"11411",33,2950,50,2015,"SALEM     ","MANNINGTON TWP","MANNINGTON               ",60.7,41
"11431",33,3860,10,2015,"SALEM     ","OLDMANS TWP","OLDMANS TWP SCHOOL       ",47.6,56.2
"11451",33,4070,105,2015,"SALEM     ","PENNS GRV CARNEYS PT REG","PENNS GROVE MIDDLE SCHOOL",12,18.5
"11471",33,4075,55,2015,"SALEM     ","PENNSVILLE TOWNSHIP","PENNSVILLE MIDDLE        ",27.3,35.7
"11491",33,4150,70,2015,"SALEM     ","PITTSGROVE TOWNSHIP","PITTSGROVE TWP MIDDLE SCH",30,55
"11511",33,4280,50,2015,"SALEM     ","QUINTON TWP","QUINTON TWP              ",41.7,38.7
"11531",33,4630,90,2015,"SALEM     ","SALEM CITY","SALEM MIDDLE             ",11,18
"11551",33,5320,70,2015,"SALEM     ","UPPER PITTSGROVE TWP","UPPER PITTSGROVE         ",38,51.7
"11571",33,5910,70,2015,"SALEM     ","WOODSTOWN-PILESGROVE REG","WOODSTOWN MIDDLE SCHOOL  ",30.3,75.3
"11591",35,240,20,2015,"SOMERSET  ","BEDMINSTER TWP","BEDMINSTER TWP           ",47.7,71.5
"11611",35,350,55,2015,"SOMERSET  ","BERNARDS TOWNSHIP","WILLIAM ANNIN MIDDLE     ",56.7,80
"11631",35,490,50,2015,"SOMERSET  ","BOUND BROOK BOROUGH","BOUND BROOK ELEMENTARY     ",18.4,23.8
"11651",35,510,20,2015,"SOMERSET  ","BRANCHBURG TWP","CENTRAL                  ",42.7,70.7
"11671",35,555,10,2015,"SOMERSET  ","BRIDGEWATER-RARITAN REG","BRDGWTR-RARITN MIDDLE SCH",41,81.5
"11691",35,555,65,2015,"SOMERSET  ","BRIDGEWATER-RARITAN REG","HILLSIDE                 ",55,70.5
"11711",35,1610,160,2015,"SOMERSET  ","FRANKLIN TOWNSHIP","FRANKLIN MIDDLE",29.5,34.5
"11731",35,1810,30,2015,"SOMERSET  ","GREEN BROOK TWP","GREEN BROOK MIDDLE       ",45.7,55.8
"11751",35,2170,35,2015,"SOMERSET  ","HILLSBOROUGH TOWNSHIP","HILLSBOROUGH MIDDLE      ",31.5,54.5
"11771",35,3000,65,2015,"SOMERSET  ","MANVILLE BOROUGH","ALEXANDER BATCHO INTER   ",32,47.3
"11791",35,3320,70,2015,"SOMERSET  ","MONTGOMERY TWP.","MONTGOMERY MIDDLE        ",39,78.5
"11811",35,3670,50,2015,"SOMERSET  ","NORTH PLAINFIELD BOROUGH","NORTH PLAINFIELD H       ",20,30.2
"11831",35,3670,80,2015,"SOMERSET  ","NORTH PLAINFIELD BOROUGH","SOMERSET                 ",21.5,23.5
"11851",35,4815,40,2015,"SOMERSET  ","SOMERSET HILLS","BERNARDSVILLE MIDDLE SCH ",45,66
"11871",35,4820,55,2015,"SOMERSET  ","SOMERVILLE BOROUGH","SOMERVILLE MIDDLE        ",24.7,47
"11891",35,4850,60,2015,"SOMERSET  ","SOUTH BOUND BROOK","ROBERT MORRIS SCHOOL     ",28.8,43.5
"11911",35,5470,33,2015,"SOMERSET  ","WARREN TWP","MIDDLE                   ",59,79.3
"11931",35,5540,50,2015,"SOMERSET  ","WATCHUNG BORO","VALLEY VIEW              ",64.3,79.2
"11951",37,90,40,2015,"SUSSEX    ","ANDOVER REG","LONG POND                ",38,46.5
"11971",37,640,30,2015,"SUSSEX    ","BYRAM TWP","BYRAM TWP INTERMEDIATE   ",34.5,59.8
"11991",37,1560,50,2015,"SUSSEX    ","FRANKFORD TWP","FRANKFORD TWP            ",56,57
"12011",37,1570,60,2015,"SUSSEX    ","FRANKLIN BORO","FRANKLIN ELEM            ",27.4,52.8
"12031",37,1800,60,2015,"SUSSEX    ","GREEN TWP","GREEN HILLS SCHOOL       ",55.2,67.3
"12051",37,1930,60,2015,"SUSSEX    ","HAMBURG BORO","HAMBURG                  ",30.8,56.3
"12071",37,2030,30,2015,"SUSSEX    ","HARDYSTON TWP","HARDYSTON MIDDLE SCHOOL  ",44.2,61.8
"12091",37,2240,40,2015,"SUSSEX    ","HOPATCONG BOROUGH","HOPATCONG MIDDLE         ",33.7,42
"12111",37,2465,50,2015,"SUSSEX    ","KITTATINNY REGIONAL","KITTATINNY REG HIGH      ",29.5,45.4
"12131",37,2490,50,2015,"SUSSEX    ","LAFAYETTE TWP","LAFAYETTE TWP.           ",47,70.5
"12151",37,3300,50,2015,"SUSSEX    ","MONTAGUE TWP","MONTAGUE TWP             ",61.8,66.2
"12171",37,3590,60,2015,"SUSSEX    ","NEWTON","HALSTED ST.              ",21.5,43
"12191",37,3840,50,2015,"SUSSEX    ","OGDENSBURG BORO","OGDENSBURG               ",48.2,50.3
"12211",37,4960,57,2015,"SUSSEX    ","SPARTA TOWNSHIP","SPARTA MIDDLE SCHOOL     ",42.3,64.3
"12231",37,5030,50,2015,"SUSSEX    ","STANHOPE BORO","VALLEY ROAD SCHOOL       ",45,52.7
"12251",37,5100,60,2015,"SUSSEX    ","SUSSEX-WANTAGE REGIONAL","SUSSEX MIDDLE SCHOOL     ",28,50.3
"12271",37,5100,70,2015,"SUSSEX    ","SUSSEX-WANTAGE REGIONAL","WANTAGE ELEM SCHOOL      ",49,53
"12291",37,5360,25,2015,"SUSSEX    ","VERNON TOWNSHIP","GLEN MEADOW              ",37,50.5
"12311",39,310,30,2015,"UNION     ","BERKELEY HEIGHTS","COLUMBIA                 ",40.3,66
"12331",39,850,30,2015,"UNION     ","CLARK PUBLIC SCHOOLS","FRANK K. HEHNLY          ",47,60.3
"12351",39,850,35,2015,"UNION     ","CLARK PUBLIC SCHOOLS","CARL H. KUMPF            ",36,48.3
"12371",39,980,33,2015,"UNION     ","CRANFORD TOWNSHIP","HILLSIDE AVE SCH         ",43.5,58.7
"12391",39,980,37,2015,"UNION     ","CRANFORD TOWNSHIP","ORANGE AVE SCH           ",55.2,77.7
"12411",39,1320,30,2015,"UNION     ","ELIZABETH","NO 7 TERENCE C. REILLY ES",82.3,89.6
"12431",39,1320,35,2015,"UNION     ","ELIZABETH","NO 4 JOSEPH BATTIN ES",21.8,22.7
"12451",39,1320,90,2015,"UNION     ","ELIZABETH","NO 1 G WASHINGTON        ",20.8,14.8
"12471",39,1320,100,2015,"UNION     ","ELIZABETH","NO 2 WINFIELD SCOTT      ",16,24.2
"12491",39,1320,110,2015,"UNION     ","ELIZABETH","NO 3 NICHOLAS S. LACORTE PETERSTOWN ES        ",29.6,25.7
"12511",39,1320,120,2015,"UNION     ","ELIZABETH","NO 6 TOUSSAINT LOUVERTURE-MARQUIS DE LAFAYETTE    ",22.4,24.2
"12531",39,1320,150,2015,"UNION     ","ELIZABETH","NO 12 ELMORA             ",26.6,31.3
"12551",39,1320,160,2015,"UNION     ","ELIZABETH","NO 13 B FRANKLIN         ",20.4,18.7
"12571",39,1320,170,2015,"UNION     ","ELIZABETH","NO 14 A LINCOLN          ",49,47.3
"12591",39,1320,180,2015,"UNION     ","ELIZABETH","NO 15 C COLUMBUS         ",25.8,22.8
"12611",39,1320,190,2015,"UNION     ","ELIZABETH","NO 16 MADISON MONROE     ",35.6,30.5
"12631",39,1320,210,2015,"UNION     ","ELIZABETH","NO 18 ROBERT MORRIS      ",24,33.2
"12651",39,1320,220,2015,"UNION     ","ELIZABETH","NO 19 WOODROW WILSON     ",21.2,27.5
"12671",39,1320,230,2015,"UNION     ","ELIZABETH","NO 20 JOHN MARSHALL      ",15,21.3
"12691",39,1320,240,2015,"UNION     ","ELIZABETH","NO 21 VICTOR MRAVLAG E.S. ",36.3,40.8
"12711",39,1320,250,2015,"UNION     ","ELIZABETH","NO 22 WILLIAM F HALLORAN ",71.6,78.5
"12731",39,1320,260,2015,"UNION     ","ELIZABETH","NO 23 N M BUTLER         ",20.8,24
"12751",39,1320,280,2015,"UNION     ","ELIZABETH","NO 25 CHARLES HUDSON     ",19,26
"12771",39,1320,290,2015,"UNION     ","ELIZABETH","NO 26 DR. ORLANDO EDREIRA ACADEMY ",37.4,43.3
"12791",39,1320,295,2015,"UNION     ","ELIZABETH","DR. ALBERT EINSTEIN ACADEMY",29,44.7
"12811",39,1320,300,2015,"UNION     ","ELIZABETH","NO 5 MABEL G HOLMES ES",19.6,22.8
"12831",39,1320,305,2015,"UNION     ","ELIZABETH","NO 30 RONALD REAGAN ACADEMY",41.2,39.5
"12851",39,1320,310,2015,"UNION     ","ELIZABETH","DR. ANTONIA PANTOJA SCHOOL",31.8,30.2
"12871",39,1320,315,2015,"UNION     ","ELIZABETH","DUARTE-MARTI SCHOOL",20.8,22
"12891",39,1710,50,2015,"UNION     ","GARWOOD BORO","LINCOLN/FRANKLIN         ",45.8,57.7
"12911",39,2190,85,2015,"UNION     ","HILLSIDE TOWNSHIP","WALTER O. KRUMBIEGEL     ",23,26
"12931",39,2420,10,2015,"UNION     ","KENILWORTH","DAVID BREARLEY HIGH SCH  ",11,30.6
"12951",39,2660,60,2015,"UNION     ","LINDEN","MYLES J MCMANUS MIDDLE   ",26.5,29.3
"12971",39,2660,70,2015,"UNION     ","LINDEN","JOSEPH E SOEHL MIDDLE    ",21.5,30.3
"12991",39,2660,80,2015,"UNION     ","LINDEN","NUMBER 1                 ",22.7,34
"13011",39,2660,115,2015,"UNION     ","LINDEN","NUMBER  FOUR ",19,26.3
"13031",39,2660,120,2015,"UNION     ","LINDEN","NUMBER FIVE ",13.3,21.7
"13051",39,2660,170,2015,"UNION     ","LINDEN","NO 10 HIGHLAND AVENUE    ",38,36.7
"13071",39,3470,30,2015,"UNION     ","MOUNTAINSIDE BORO","DEERFIELD ELEMENTARY     ",47.5,62.8
"13091",39,3560,80,2015,"UNION     ","NEW PROVIDENCE","NEW PROVIDENCE MIDDLE SCH",56.5,78
"13111",39,4160,52,2015,"UNION     ","PLAINFIELD","ACADEMY OF ARTS AND ADVANCED STUDIES PROGRAM",24,47.2
"13131",39,4160,60,2015,"UNION     ","PLAINFIELD","HUBBARD                  ",14,18
"13151",39,4160,70,2015,"UNION     ","PLAINFIELD","MAXSON                   ",11.5,23
"13171",39,4160,100,2015,"UNION     ","PLAINFIELD","CEDARBROOK               ",18.8,29.3
"13191",39,4160,110,2015,"UNION     ","PLAINFIELD","CLINTON                  ",15.5,33
"13211",39,4290,60,2015,"UNION     ","RAHWAY","RAHWAY 7 Ð 8 ACADEMY ",20,38.5
"13231",39,4540,40,2015,"UNION     ","ROSELLE BOROUGH","LEONARD V. MOORE         ",33,42
"13251",39,4540,60,2015,"UNION     ","ROSELLE BOROUGH","WILDAY                   ",22,46
"13271",39,4550,85,2015,"UNION     ","ROSELLE PARK","ROSELLE PARK MIDDLE      ",34.7,50.3
"13291",39,4670,60,2015,"UNION     ","SCOTCH PLAINS-FANWOOD REG","PARK MIDDLE              ",61,74.5
"13311",39,4670,65,2015,"UNION     ","SCOTCH PLAINS-FANWOOD REG","TERRILL MIDDLE           ",66.3,78
"13331",39,5000,60,2015,"UNION     ","SPRINGFIELD TWP","FLORENCE M. GAUDINEER    ",41,59
"13351",39,5090,60,2015,"UNION     ","SUMMIT CITY","L.C. JOHNSON SUMMIT MS   ",53.3,77
"13371",39,5290,60,2015,"UNION     ","UNION TOWNSHIP","BURNET MIDDLE SCHOOL     ",27,40.3
"13391",39,5290,70,2015,"UNION     ","UNION TOWNSHIP","KAWAMEEH MIDDLE SCHOOL   ",33,47.3
"13411",39,5730,60,2015,"UNION     ","WESTFIELD","ROOSEVELT INTERMEDIATE   ",60,74
"13431",39,5730,70,2015,"UNION     ","WESTFIELD","THOMAS EDISON INTER.     ",45.7,65.7
"13451",39,5810,60,2015,"UNION     ","WINFIELD TWP","WINFIELD TWP             ",32.2,45.4
"13471",41,30,10,2015,"WARREN    ","ALLAMUCHY TWP","ALLAMUCHY TWP            ",34.7,59
"13491",41,70,10,2015,"WARREN    ","ALPHA BORO","ALPHA SCHOOL             ",22.6,43
"13511",41,280,30,2015,"WARREN    ","BELVIDERE","OXFORD STREET            ",26.6,43.2
"13531",41,1785,40,2015,"WARREN    ","GREAT MEADOWS REGIONAL","GREAT MEADOWS REG MID SCH",29.3,51.7
"13551",41,1840,70,2015,"WARREN    ","GREENWICH TWP","STEWARTSVILLE SCHOOL     ",52,67.3
"13571",41,1870,60,2015,"WARREN    ","HACKETTSTOWN","HACKETTSTOWN MIDDLE      ",49.2,69.2
"13591",41,2040,30,2015,"WARREN    ","HARMONY TWP","HARMONY TOWNSHIP SCHOOL  ",23,40.5
"13611",41,2250,50,2015,"WARREN    ","HOPE TWP","HOPE TWP                 ",53.2,68
"13631",41,2790,60,2015,"WARREN    ","LOPATCONG TWP","LOPATCONG TWP MS         ",34.8,56.8
"13651",41,3675,50,2015,"WARREN    ","NORTH WARREN REGIONAL","N WARREN REG HIGH SCHOOL ",32,52.2
"13671",41,3890,50,2015,"WARREN    ","OXFORD TWP","OXFORD CENTRAL           ",34.8,50.5
"13691",41,4100,110,2015,"WARREN    ","PHILLIPSBURG","MIDDLE                   ",26.3,35.3
"13711",41,4200,40,2015,"WARREN    ","POHATCONG TWP","POHATCONG SCHOOL         ",29.7,47
"13731",41,5465,60,2015,"WARREN    ","WARREN HILLS REGIONAL","WARREN HILLS REG MIDD SCH",14,55
"13751",41,5780,50,2015,"WARREN    ","WHITE TWP","WHITE TWP CONS           ",36.5,51.7
"13771",80,6013,900,2015,"CHARTER SCHOOLS","BERGEN ARTS AND SCIENCES CHARTER","BERGEN ARTS AND SCIENCES CHARTER",57.2,65.4
"13791",80,6017,932,2015,"CHARTER SCHOOLS","FOUNDATION ACADEMY CHARTER SCHOOL","FOUNDATION ACADEMY CHARTER SCHOOL",29.2,48.6
"13811",80,6018,900,2015,"CHARTER SCHOOLS","CENTRAL JERSEY COLLEGE PREP CS","CENTRAL JERSEY COLLEGE PREP CS",70,71
"13831",80,6020,985,2015,"CHARTER SCHOOLS","PRIDE ACADEMY CHARTER SCHOOL","PRIDE ACADEMY CHARTER SCHOOL",39.3,51.7
"13851",80,6025,907,2015,"CHARTER SCHOOLS","PAUL ROBESON CS FOR HUMANITIES","PAUL ROBESON CS FOR HUMANITIES",13.8,17.8
"13871",80,6026,908,2015,"CHARTER SCHOOLS","RIVERBANK CHARTER SCHOOL OF EXCELLENCE","RIVERBANK CHARTER SCHOOL OF EXCELLENCE",61,58
"13891",80,6053,917,2015,"CHARTER SCHOOLS","GREAT OAKS CHARTER SCHOOL","GREAT OAKS CHARTER SCHOOL",49,37.2
"13911",80,6064,946,2015,"CHARTER SCHOOLS","DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL","DR. LENA EDWARDS ACADEMIC CHARTER SCHOOL",14.8,28.7
"13931",80,6068,951,2015,"CHARTER SCHOOLS","M.E.T.S CHARTER SCHOOL","M.E.T.S. CHARTER SCHOOL",26.7,26.7
"13951",80,6076,961,2015,"CHARTER SCHOOLS","BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL ","BENJAMIN BANNEKER PREPARATORY CHARTER SCHOOL",16.5,32
"13971",80,6079,964,2015,"CHARTER SCHOOLS","JOHN P. HOLLAND CHARTER SCHOOL","JOHN P. HOLLAND CHARTER SCHOOL",29.4,34
"13991",80,6094,968,2015,"CHARTER SCHOOLS","PHILIPS ACADEMY CHARTER","PHILIPS ACADEMY CHARTER",45.5,44.3
"14011",80,6215,910,2015,"CHARTER SCHOOLS","CAMDEN'S PROMISE CS","CAMDEN'S PROMISE CS      ",38.5,45.3
"14031",80,6230,915,2015,"CHARTER SCHOOLS","CLASSICAL ACADEMY CS OF CLIFTON","CLASSICAL ACADEMY CS OF CLIFTON",81,83
"14051",80,6240,900,2015,"CHARTER SCHOOLS","FREEDOM ACADEMY CS","FREEDOM ACADEMY CS       ",17,35
"14071",80,6320,920,2015,"CHARTER SCHOOLS","DISCOVERY CS","DISCOVERY CS             ",33,49.2
"14091",80,6420,925,2015,"CHARTER SCHOOLS","ELYSIAN CS OF HOBOKEN","ELYSIAN CS OF HOBOKEN    ",53.7,68.7
"14111",80,6635,930,2015,"CHARTER SCHOOLS","GREATER BRUNSWICK CS","GREATER BRUNSWICK CS     ",26.6,31.7
"14131",80,6665,930,2015,"CHARTER SCHOOLS","GRAY CS","GRAY CS                  ",46.8,68.7
"14151",80,6720,930,2015,"CHARTER SCHOOLS","HOBOKEN CHARTER SCHOOL","HOBOKEN CS               ",49.4,66.1
"14171",80,6740,950,2015,"CHARTER SCHOOLS","HOPE ACADEMY CS","HOPE ACADEMY CS          ",25.7,26.2
